,label
1132,2
1168,2
5970,2
3447,1
3372,1
8062,1
1309,2
6232,0
3520,1
6944,1
5261,2
3173,2
6221,0
15,0
5562,0
6332,1
4511,2
584,2
6006,2
2324,2
6086,2
5884,2
5679,2
3997,2
8167,2
2342,2
1571,2
9011,0
5890,2
7975,1
4018,2
6005,2
3331,0
1517,2
6347,1
9320,1
5479,2
7765,0
5461,2
7070,2
712,2
4772,2
2818,2
3091,1
950,1
1586,2
3212,2
3146,2
8391,2
1209,2
7389,2
5881,2
780,0
384,2
8179,2
5640,2
5983,2
2356,2
83,0
173,1
8044,1
2486,2
5366,2
196,1
289,1
6754,0
6808,1
826,0
7940,1
2599,2
2861,2
6721,0
9175,1
84,0
8586,2
1543,2
8323,2
7207,2
398,0
2468,1
2109,2
4934,2
8886,2
9445,1
3179,2
4933,2
989,1
8390,2
1052,1
6522,2
8384,2
321,1
715,2
7685,0
619,2
5648,2
8492,2
5146,2
7873,1
6569,2
4513,2
1716,2
1675,2
2734,2
5108,2
8103,1
5496,2
4604,2
808,0
9157,1
115,0
3645,0
5583,1
507,2
5109,2
3503,1
4080,2
931,1
6131,2
6769,1
7767,0
1730,2
4713,2
1225,2
7955,1
7086,2
1351,2
7080,2
9106,0
3919,2
4983,2
3881,2
6034,2
238,1
8608,2
6355,1
8985,0
915,1
4020,2
718,2
3176,2
9209,1
3773,0
6098,2
1994,2
7038,2
878,0
7071,2
3819,1
6857,1
789,0
1283,2
3060,1
6900,1
235,1
8883,2
3824,1
4630,2
2998,0
8945,0
5246,2
2451,2
2623,2
657,2
8329,2
2746,2
6200,0
4540,2
4064,2
1074,2
8259,2
1185,2
4722,2
9467,1
7519,2
1259,2
7474,2
4652,2
6930,1
8371,2
8243,2
515,2
8232,2
6443,2
462,2
8348,2
7549,2
7774,0
5634,2
5705,2
2331,2
6937,1
2879,2
8596,2
8798,2
6554,2
6927,1
3584,2
8741,2
6899,1
5409,2
5553,2
2382,2
7702,0
4152,2
9502,2
740,2
266,1
1689,2
4347,2
4790,2
1337,2
7786,0
7137,2
8988,0
3666,1
8867,2
8072,1
443,2
7601,2
4483,2
3605,2
7769,0
3692,2
2758,2
2143,2
6889,1
5733,0
8553,2
2598,2
6691,0
1980,2
8860,2
274,1
4695,2
4255,2
2736,2
5812,1
5473,2
4287,2
629,2
1927,2
5513,2
8881,2
6110,2
5304,2
2801,2
1056,1
4736,2
612,2
2773,2
2964,0
1251,2
4043,2
5542,2
450,2
3884,2
7660,2
6596,2
5312,2
4964,2
7855,1
9264,1
3202,2
1987,2
3562,2
1913,2
2240,1
2106,2
2593,2
6895,1
2282,2
6957,1
2253,2
5249,2
2869,2
2442,2
5930,2
4222,2
809,0
3380,1
1645,2
4844,2
8222,2
3695,2
4404,2
6,0
1367,2
7025,2
1850,2
7611,2
2995,0
8248,2
6948,1
9374,1
4173,2
5049,2
9063,0
498,2
5804,1
848,0
609,2
3172,2
6473,2
5759,0
7868,1
59,0
6162,0
8759,2
210,1
2559,2
6503,2
8658,2
9207,1
5299,2
3272,0
1806,2
7949,1
6092,2
2525,2
5565,0
1945,2
9446,1
638,2
852,0
8396,2
7257,2
9428,1
4815,2
9153,1
8497,2
4470,2
4417,2
9335,1
5922,2
1350,2
3862,1
5305,2
7544,2
116,0
6060,2
5608,1
8368,2
6835,1
3457,1
8240,2
1701,2
2441,2
8493,2
2476,1
2806,2
4653,2
4641,2
484,2
5989,2
7101,2
6240,0
7473,2
7421,2
4538,2
8312,2
3719,0
3349,0
4759,2
7821,1
1462,2
7288,2
3906,2
3074,1
6018,2
2079,0
6912,1
1523,2
30,0
7348,2
8486,2
8413,2
6161,0
7363,2
6255,0
4177,2
8714,2
4462,2
7462,2
5023,2
5523,2
6372,1
9084,0
1425,2
8534,2
6575,2
5798,0
5885,2
4599,2
7893,1
2625,2
539,2
8081,1
4329,2
1549,2
7766,0
543,2
5048,2
2881,2
6346,1
2466,1
2421,2
633,2
277,1
7800,1
6878,1
29,0
2538,2
1079,2
3195,2
7507,2
8423,2
4004,2
2981,0
2245,2
5549,2
969,1
620,2
671,2
8801,2
6553,2
2587,2
1308,2
3335,0
9252,1
7837,1
7290,2
1965,2
3686,2
6963,1
6585,2
4508,2
1758,2
6058,2
7439,2
1760,2
2503,2
491,2
7579,2
841,0
5413,2
6824,1
6657,0
4492,2
2246,2
3150,2
3799,0
7407,2
7458,2
9479,2
4956,2
172,1
7630,2
49,0
7053,2
1264,2
7712,0
4878,2
916,1
1590,2
1723,2
4440,2
8148,2
2564,2
8471,2
1382,2
3980,2
2142,2
5140,2
7180,2
4564,2
9122,0
639,2
4557,2
5611,1
2175,2
9059,0
8266,2
2624,2
3789,0
4077,2
8159,2
5237,2
8645,2
581,2
6138,2
3607,2
4945,2
8918,2
6950,1
2745,2
3978,2
254,1
9112,0
139,1
1640,2
6145,2
7609,2
755,0
1566,2
8035,1
9394,1
7206,2
3175,2
700,2
2301,2
234,1
7962,1
8322,2
3068,1
1039,1
3307,0
9023,0
3985,2
5399,2
6831,1
572,2
502,2
6529,2
9404,1
160,1
7827,1
3293,0
5839,2
7590,2
338,1
5205,2
4461,2
8209,2
2816,2
3487,1
3534,1
908,0
4746,2
4584,2
6749,0
7296,2
3038,0
3879,2
4256,2
7135,2
7691,0
4305,2
6251,0
6498,2
7464,2
4482,2
5526,2
3285,0
9223,1
9423,1
3016,0
1356,2
7289,2
4677,2
6544,2
6628,0
8038,1
5748,0
896,0
1629,2
9344,1
4840,2
5924,2
5132,2
8279,2
6955,1
8575,2
426,1
6197,0
3488,1
3586,2
9182,1
6504,2
5610,1
3702,0
5886,2
1301,2
999,1
245,1
4091,2
73,0
8376,2
3087,1
8286,2
8508,2
5113,2
5969,2
4270,2
1304,2
3408,1
3536,1
550,2
5910,2
2692,2
1803,2
7922,1
1306,2
7082,2
6476,2
492,2
377,2
9471,1
8518,2
4095,2
9142,1
7252,2
4400,2
691,2
8032,1
2150,2
5369,2
3311,0
4631,2
6680,0
1034,1
7416,2
1776,2
7604,2
4505,2
8970,0
8011,1
8786,2
6516,2
5290,2
2596,2
3142,2
451,2
4566,2
859,0
5489,2
623,2
4910,2
8331,2
747,2
2877,2
2766,2
2760,2
8636,2
7988,1
3208,2
8129,1
6134,2
5328,2
7191,2
2908,2
8467,2
6861,1
1556,2
72,0
3231,2
3481,1
8862,2
1792,2
7853,1
6589,2
3676,1
7153,2
7055,2
2848,2
7028,2
436,2
9101,0
6605,2
587,2
2547,2
4172,2
8601,2
6461,2
500,2
4092,2
6918,1
157,1
4733,2
2097,0
6695,0
6225,0
4136,2
1182,2
4806,2
5342,2
3797,0
4437,2
7623,2
3999,2
5522,2
2839,2
1051,1
3268,0
189,1
2725,2
2918,2
8856,2
521,2
1346,2
9503,2
5708,2
2414,2
889,0
5060,2
6603,2
5796,0
1618,2
5698,2
7426,2
8939,0
6611,2
1581,2
2651,2
7311,2
6038,2
6979,2
4785,2
1104,2
7443,2
577,2
8656,2
5403,2
5958,2
269,1
5095,2
1577,2
5617,1
7744,0
2863,2
1879,2
6179,0
5373,2
2099,1
2269,2
257,1
413,0
3185,2
706,2
3552,1
5062,2
2560,2
3136,2
3383,1
2178,2
3017,0
4489,2
76,0
4835,2
8906,2
5509,2
2275,2
5639,2
1580,2
3683,1
1420,2
6101,2
7564,2
5404,2
8797,2
4510,2
3387,1
8980,0
5789,0
2786,2
6548,2
4936,2
5629,2
1976,2
8638,2
2085,0
2851,2
606,2
6939,1
6653,0
5471,2
8037,1
8908,2
5581,1
2274,2
709,2
3013,0
6306,1
6891,1
3197,2
7134,2
4070,2
8543,2
4569,2
1396,2
6870,1
8164,2
182,1
7925,1
9490,2
5308,2
3838,1
3922,2
5899,2
3874,1
2211,2
2309,2
1991,2
5260,2
8938,0
4845,2
85,0
8680,2
7875,1
2680,2
5350,2
2844,2
5171,2
6023,2
2213,2
1438,2
2362,2
9352,1
6226,0
3158,2
5893,2
1378,2
4166,2
6176,0
8260,2
2778,2
4697,2
78,0
2729,2
8948,0
36,0
892,0
7614,2
192,1
4134,2
5441,2
782,0
4586,2
4974,2
5870,2
9255,1
2555,2
253,1
9531,2
5996,2
717,2
4821,2
1180,2
5491,2
151,1
6045,2
4232,2
2159,2
8806,2
6074,2
5845,2
1156,2
5268,2
5953,2
2698,2
3811,1
1933,2
2156,2
4450,2
2940,0
2295,2
8569,2
810,0
6437,2
2635,2
9465,1
8570,2
6095,2
6282,0
4975,2
3535,1
1449,2
7457,2
779,0
8710,2
7961,1
2107,2
2735,2
6801,1
4655,2
7112,2
3019,0
110,0
6634,0
6253,0
7265,2
6418,1
8187,2
8899,2
1469,2
8090,1
6832,1
6100,2
5391,2
1002,1
7745,0
9067,0
7930,1
5066,2
5117,2
9345,1
7894,1
3325,0
237,1
5604,1
3808,0
1297,2
7789,0
1272,2
5909,2
370,2
6019,2
8311,2
917,1
7900,1
368,2
1545,2
5846,2
5987,2
6111,2
3688,2
3071,1
1608,2
8483,2
1242,2
7417,2
9076,0
2146,2
1421,2
1248,2
3035,0
1302,2
6238,0
8587,2
9496,2
2620,2
7566,2
1757,2
730,2
4771,2
6679,0
4219,2
2866,2
477,2
3803,0
4111,2
7891,1
223,1
5700,2
1783,2
4115,2
3336,0
8506,2
1411,2
5494,2
6917,1
2187,2
9073,0
4416,2
7467,2
2192,2
6508,2
183,1
7801,1
7402,2
4714,2
7781,0
3635,0
3679,1
1432,2
6739,0
4112,2
6713,0
2249,2
1403,2
5504,2
8444,2
7584,2
124,0
1614,2
1585,2
5941,2
9,0
7003,2
7851,1
1995,2
9454,1
2558,2
1114,2
6223,0
3401,1
5510,2
7920,1
1401,2
1001,1
5457,2
1612,2
4084,2
7709,0
7320,2
2090,0
1953,2
3989,2
5208,2
2876,2
6177,0
243,1
159,1
1456,2
922,1
5041,2
7239,2
1491,2
9265,1
9200,1
9203,1
5730,0
1704,2
6688,0
4912,2
7927,1
8822,2
7697,0
5854,2
5862,2
6534,2
1036,1
5189,2
580,2
7545,2
7194,2
7885,1
4989,2
2794,2
5514,2
6141,2
7337,2
4923,2
1144,2
8091,1
3671,1
5383,2
4365,2
8127,1
8642,2
6160,0
4348,2
1655,2
722,2
5677,2
4770,2
6594,2
5256,2
3950,2
9429,1
5976,2
168,1
7344,2
5833,2
3559,2
7251,2
1118,2
790,0
8802,2
5977,2
3160,2
7671,0
0,0
1099,2
9036,0
3737,0
7793,0
9291,1
879,0
8354,2
3273,0
8304,2
8001,1
4803,2
9211,1
8930,2
152,1
3758,0
4635,2
3996,2
1338,2
2073,2
1770,2
3486,1
3304,0
5071,2
3475,1
1637,2
797,0
3952,2
4907,2
8673,2
3809,0
1450,2
9483,2
3168,2
4325,2
7371,2
5872,2
4526,2
5875,2
4017,2
2336,2
7657,2
8567,2
2152,2
5694,2
5203,2
1857,2
4024,2
2343,2
788,0
1524,2
5393,2
6159,0
423,1
8176,2
4707,2
5382,2
9297,1
8177,2
308,1
354,1
8087,1
374,2
2226,0
302,1
7573,2
2733,2
2870,2
8742,2
1595,2
143,1
363,2
1215,2
6485,2
1747,2
5296,2
7227,2
7506,2
4171,2
8763,2
5221,2
299,1
3954,2
3566,2
7380,2
4214,2
1416,2
3027,0
3712,0
872,0
7677,0
5118,2
261,1
7253,2
148,1
6374,1
3104,1
5467,2
8624,2
3929,2
1152,2
7279,2
7355,2
6194,0
7223,2
7048,2
5170,2
8839,2
873,0
8109,1
1305,2
7836,1
4409,2
3994,2
745,2
754,0
9323,1
725,2
1153,2
1954,2
8048,1
2537,2
6272,0
6766,1
1973,2
6820,1
5779,0
6740,0
2982,0
1864,2
9458,1
6671,0
1626,2
7773,0
2001,2
4491,2
6666,0
8746,2
7950,1
7171,2
4575,2
2273,2
2963,0
8778,2
2448,2
856,0
1779,2
1557,2
1439,2
7714,0
7440,2
6243,0
3812,1
2520,2
1436,2
7738,0
3352,0
6588,2
2615,2
3288,0
1392,2
5826,1
983,1
5882,2
5575,0
3318,0
8574,2
1887,2
1721,2
3859,1
7918,1
7908,1
3153,2
3192,2
9196,1
296,1
2913,2
4747,2
8723,2
8983,0
7125,2
2296,2
5453,2
1492,2
1711,2
6125,2
9165,1
3362,1
4399,2
9032,0
1155,2
4549,2
6199,0
2691,2
4680,2
4293,2
6185,0
3886,2
721,2
8414,2
4894,2
4530,2
2535,2
6041,2
536,2
8113,1
1330,2
7840,1
1811,2
5360,2
5569,0
3847,1
4507,2
5967,2
5501,2
8652,2
9392,1
4389,2
314,1
6307,1
4742,2
553,2
7266,2
2568,2
2297,2
2716,2
1451,2
5820,1
467,2
1542,2
6496,2
4725,2
385,2
6608,2
93,0
4273,2
3918,2
6784,1
2224,0
1774,2
3510,1
9047,0
2035,2
5238,2
9488,2
1902,2
1525,2
5836,2
9359,1
4234,2
4758,2
3238,2
6922,1
2039,2
4854,2
2147,2
8525,2
9054,0
3121,2
1515,2
9225,1
9025,0
406,0
3631,0
280,1
2290,2
6072,2
8937,0
4867,2
4258,2
4606,2
2770,2
7442,2
4875,2
8218,2
5096,2
4629,2
777,0
8078,1
3418,1
313,1
7395,2
290,1
9530,2
6241,0
9080,0
3715,0
7529,2
5828,2
9478,2
5603,1
3625,2
1102,2
4480,2
3222,2
460,2
7674,0
5561,0
5407,2
2484,2
8561,2
726,2
3012,0
4999,2
6750,0
2720,2
7713,0
9102,0
5998,2
1826,2
4493,2
9151,1
7687,0
7476,2
1361,2
8718,2
6330,1
6645,0
4317,2
8325,2
5466,2
8649,2
6001,2
5688,2
7242,2
7341,2
4390,2
5716,2
2371,2
81,0
5251,2
2046,2
3299,0
9331,1
6450,2
5696,2
7247,2
9312,1
6639,0
6305,1
6381,1
1979,2
5960,2
471,2
2427,2
332,1
1827,2
3491,1
1482,2
8629,2
7096,2
3131,2
8995,0
6154,2
7249,2
454,2
8430,2
8073,1
260,1
184,1
2878,2
6908,1
8239,2
9066,0
4525,2
3832,1
6915,1
7244,2
3048,1
505,2
2930,0
3946,2
7356,2
4320,2
6586,2
7264,2
4712,2
1327,2
3444,1
749,2
6564,2
993,1
2501,2
4672,2
3568,2
9313,1
5931,2
495,2
7914,1
7231,2
748,2
2695,2
1832,2
6583,2
5257,2
6318,1
9210,1
4666,2
2353,2
1977,2
4914,2
8207,2
334,1
7915,1
1789,2
8809,2
3122,2
2888,2
4055,2
5265,2
2514,2
1091,2
9041,0
3623,2
6946,1
2193,2
102,0
7456,2
4295,2
2581,2
9412,1
8440,2
3115,1
8030,1
8276,2
3394,1
7261,2
6353,1
5480,2
9006,0
4032,2
3348,0
6776,1
4422,2
1178,2
1698,2
614,2
8956,0
1119,2
6358,1
2087,0
9042,0
6044,2
1506,2
5043,2
4940,2
2769,2
3253,0
3958,2
1427,2
5289,2
4371,2
5879,2
2989,0
2674,2
1662,2
7941,1
617,2
9232,1
1934,2
161,1
3051,1
5206,2
4812,2
5785,0
5079,2
3081,1
8509,2
3895,2
651,2
5928,2
1041,1
1349,2
8257,2
2237,1
9473,1
4792,2
2928,2
6188,0
751,0
3129,2
149,1
6032,2
3993,2
4969,2
4229,2
1943,2
1047,1
3130,2
4201,2
8607,2
5405,2
1907,2
9110,0
9377,1
7807,1
7694,0
7386,2
3588,2
4220,2
6454,2
1762,2
9172,1
3840,1
4701,2
176,1
6702,0
2496,2
4600,2
7750,0
9416,1
9288,1
307,1
7093,2
8326,2
8755,2
7815,1
1908,2
6909,1
6254,0
2261,2
4373,2
2328,2
8552,2
7701,0
8975,0
7803,1
7404,2
2584,2
8175,2
8745,2
6811,1
3342,0
8491,2
9540,2
8644,2
4072,2
9219,1
2727,2
94,0
5570,0
2855,2
1076,2
7410,2
2834,2
323,1
926,1
9029,0
3644,0
5397,2
5951,2
171,1
3966,2
3008,0
1133,2
5643,2
3887,2
1932,2
7957,1
5689,2
4038,2
1644,2
126,1
2946,0
2115,2
1988,2
3377,1
7486,1
1365,2
538,2
995,1
24,0
407,0
3531,1
8830,2
4253,2
9296,1
6137,2
8374,2
5259,2
7254,2
1679,2
4654,2
920,1
1822,2
2276,2
1767,2
8549,2
8971,0
4573,2
5492,2
9206,1
8086,1
2251,2
7466,2
2630,2
9020,0
1170,2
2912,2
3507,1
8217,2
8790,2
9191,1
2260,2
885,0
8226,2
4186,2
2047,2
6652,0
4264,2
2327,2
8903,2
5028,2
9468,1
6617,0
5468,2
3707,0
2768,2
4977,2
3210,2
7045,2
9475,2
213,1
6468,2
8120,1
2747,2
3088,1
4452,2
3925,2
7739,0
5286,2
2091,0
1578,2
1682,2
2690,2
7317,2
1412,2
4083,2
9537,2
4657,2
7303,2
252,1
707,2
9409,1
4862,2
5810,1
579,2
687,2
6550,2
9489,2
5866,2
6453,2
8000,1
1239,2
7293,2
8443,2
2248,2
7066,2
1507,2
7818,1
8609,2
8858,2
1448,2
200,1
5646,2
961,1
2114,2
5087,2
4710,2
1893,2
8383,2
4816,2
7640,2
7158,2
8020,1
3429,1
9002,0
2123,2
90,0
3518,1
8702,2
9250,1
7934,1
7556,2
5392,2
5057,2
8277,2
3608,2
9450,1
114,0
2207,2
1149,2
1917,2
6616,0
3470,1
7165,2
8468,2
388,2
8041,1
5365,2
5907,2
6875,1
2979,0
7912,1
7926,1
9419,1
6244,0
1667,2
8952,0
5807,1
6818,1
2182,2
7298,2
219,1
9351,1
5081,2
7646,2
7174,2
2710,2
6135,2
5593,1
4987,2
3055,1
8192,2
775,0
2373,2
2628,2
8361,2
5493,2
1628,2
3407,1
7916,1
6732,0
1664,2
8719,2
198,1
8449,2
3324,0
2552,2
4199,2
35,0
2445,2
3301,0
7418,2
8576,2
6439,2
4116,2
3449,1
89,0
1022,1
3329,0
2621,2
4170,2
5568,0
8542,2
627,2
3524,1
5831,2
7778,0
8923,2
6376,1
3850,1
8147,2
4984,2
5722,0
6386,1
3515,1
526,2
5283,2
6717,0
5277,2
5546,2
3682,1
5945,2
7785,0
5455,2
7143,2
3110,1
4445,2
4261,2
8074,1
7041,2
7939,1
9240,1
3602,2
733,2
1085,2
1053,1
4601,2
1243,2
3940,2
6781,1
1278,2
7284,2
3614,2
2580,2
6328,1
6910,1
145,1
1729,2
8097,1
3199,2
6627,0
1032,1
6184,0
1634,2
7764,0
4350,2
3663,1
3757,0
4197,2
7381,2
2283,2
3191,2
429,1
1845,2
7878,1
3485,1
1684,2
4580,2
9283,1
9097,0
7037,2
5361,2
8188,2
6920,1
4469,2
2601,2
6648,0
3579,2
3975,2
6073,2
1558,2
8739,2
5657,2
8059,1
4137,2
1363,2
7098,2
933,1
4609,2
7798,1
6234,0
9358,1
2422,2
5588,1
9130,1
5937,2
8933,2
5179,2
6171,0
5217,2
5803,1
5670,2
2357,2
7624,2
5032,2
2634,2
2917,2
8614,2
2722,2
2721,2
4071,2
3476,1
4218,2
2307,2
8537,2
2761,2
2791,2
5054,2
1418,2
540,2
8754,2
3399,1
6382,1
4049,2
4965,2
190,1
1986,2
1769,2
1211,2
4036,2
8163,2
4160,2
3558,2
7173,2
4411,2
1676,2
5932,2
33,0
2167,2
5406,2
4490,2
654,2
3504,1
1894,2
3759,0
7705,0
8564,2
641,2
831,0
5090,2
3226,2
2897,2
4391,2
265,1
3295,0
5892,2
5566,0
2048,2
4163,2
6010,2
8456,2
2188,2
4148,2
4827,2
2449,2
150,1
5830,2
710,2
2263,2
8013,1
692,2
711,2
1038,1
5076,2
4386,2
3235,2
3424,1
2860,2
9213,1
3099,1
4814,2
680,2
888,0
781,0
6004,2
2185,2
5683,2
6574,2
9365,1
3435,1
8674,2
4684,2
7068,2
8803,2
6633,0
1284,2
4262,2
4896,2
9379,1
5512,2
4811,2
5813,1
3647,0
6511,2
7817,1
7719,0
5702,2
3805,0
3241,2
7123,2
1528,2
9534,2
8149,2
8501,2
6709,0
3343,0
1924,2
1467,2
677,2
4603,2
3085,1
1899,2
3953,2
2539,2
8874,2
4947,2
3305,0
7585,2
8865,2
8996,0
6036,2
4764,2
8891,2
4717,2
2950,0
5817,1
5517,2
3821,1
463,2
5020,2
5166,2
3097,1
3743,0
4834,2
356,1
3002,0
1559,2
6893,1
6600,2
2209,2
3147,2
6787,1
7720,0
8922,2
7548,2
8431,2
3522,1
6580,2
7287,2
8151,2
320,1
659,2
7597,2
861,0
4267,2
4086,2
2083,2
3003,0
4161,2
1147,2
9194,1
2450,2
47,0
2516,2
5195,2
1692,2
3442,1
3494,1
8422,2
8807,2
5652,2
6278,0
1782,2
2843,2
1948,2
138,1
6559,2
2430,2
6520,2
8287,2
2637,2
4702,2
4241,2
1651,2
8291,2
8075,1
8481,2
5718,0
6120,2
1707,2
5212,2
8924,2
621,2
3206,2
3785,0
5739,0
9485,2
3650,0
2312,2
7113,0
2498,2
3848,1
3180,2
9111,0
5214,2
7562,2
6974,2
763,0
225,1
357,1
3314,0
4125,2
4596,2
5247,2
1650,2
5980,2
6953,1
6015,2
6021,2
954,1
5849,2
1937,2
3300,0
9449,1
1992,2
2474,1
598,2
6325,1
1244,2
6497,2
7270,2
2660,2
486,2
5669,2
4623,2
684,2
3249,0
3826,1
2452,0
4890,2
4479,2
2151,2
2569,2
2492,2
2938,0
1487,2
2865,2
256,1
3501,1
6420,1
4932,2
6715,0
1741,2
5426,2
7526,2
5331,2
3571,2
8436,2
6537,2
4519,2
5887,2
6462,2
1018,1
7054,2
7030,2
8589,2
4640,2
2836,2
9463,1
8397,2
6183,0
1632,2
1660,2
2922,2
2610,2
7808,1
4277,2
9466,1
2739,2
5003,2
2346,2
208,1
5591,1
2972,0
5776,0
2943,0
418,0
175,1
2168,2
1871,2
7899,1
4349,2
3445,1
8143,2
7520,2
9521,2
5156,2
8060,1
353,1
4501,2
2197,2
1876,2
5235,2
871,0
3149,2
5578,1
6124,2
9096,0
3988,2
1715,2
284,1
907,0
8720,2
2113,2
2627,2
6218,0
8229,2
6973,1
5337,2
6127,2
6279,0
7481,0
1768,2
8753,2
7152,2
3123,2
4159,2
8696,2
54,0
6518,2
1714,2
1318,2
5717,0
4506,2
3578,2
7379,2
6838,1
4916,2
4384,2
5632,2
8974,0
5547,2
7246,2
2289,2
2042,2
1050,1
2332,2
783,0
4724,2
7280,2
7942,1
894,0
5107,2
2868,2
9243,1
1793,2
7065,2
1335,2
8946,0
5485,2
7430,2
7607,2
9071,0
251,1
6136,2
5663,2
613,2
4715,2
3742,0
1172,2
8590,2
3513,1
1923,2
2063,2
1519,2
6059,2
4898,2
9524,2
2744,2
2022,2
6631,0
3259,0
3775,0
708,2
1086,2
1325,2
6483,2
6935,1
8299,2
8713,2
4126,2
6153,2
4235,2
5530,2
3561,2
1836,2
1903,2
1291,2
8684,2
1576,2
9304,1
5390,2
8917,2
8664,2
4243,2
2945,0
6009,2
6960,1
4221,2
7301,2
5618,1
4339,2
7983,1
5368,2
7663,2
3768,0
3748,0
648,2
3930,2
1461,2
1926,2
1430,2
4739,2
9532,2
7938,1
5110,2
1888,2
7392,2
6988,2
6546,2
5121,2
4699,2
866,0
2177,2
8869,2
2183,2
1963,2
3303,0
2025,2
2416,2
796,0
3388,1
4852,2
802,0
6856,1
3455,1
670,2
7752,0
6283,0
461,2
6311,1
9403,1
156,1
2003,2
7118,2
4203,2
3072,1
2285,2
3902,2
7399,2
6377,1
6747,0
7963,1
4228,2
5894,2
6622,0
3350,0
2528,2
7659,2
7323,2
8373,2
2092,0
2304,2
8026,1
6397,1
5597,1
3628,2
4282,2
4756,2
2436,2
1329,2
7144,2
6834,1
2195,2
7552,2
1062,1
2905,2
5101,2
1347,2
140,1
7954,1
6761,0
3655,0
948,1
9114,0
1270,2
5857,2
6609,2
4343,2
6514,2
7271,2
32,0
5780,0
2036,2
1947,2
6369,1
3148,2
4431,2
6323,1
206,1
7600,2
7228,2
3609,2
7901,1
8403,2
3777,0
5599,1
7398,2
5402,2
2821,2
2662,2
2277,2
2636,2
3763,0
5201,2
8522,2
1139,2
4683,2
2431,2
9497,2
977,1
3353,0
2208,2
5008,2
9274,1
3898,2
325,1
2433,2
9316,1
3211,2
8429,2
4899,2
5428,2
5415,2
2588,2
1009,1
3548,1
4213,2
2777,2
4577,2
5763,0
1415,2
6755,0
7175,2
4057,2
5310,2
5144,2
4021,2
8460,2
4379,2
9526,2
4607,2
2132,2
4237,2
3744,0
2395,2
6123,2
9397,1
1475,2
3489,1
2755,2
9254,1
8337,2
4967,2
1210,2
3601,2
8407,2
3830,1
1772,2
6121,2
7652,2
7075,2
8293,2
4622,2
1068,1
6413,1
2434,2
992,1
3610,2
4420,2
9269,1
4902,2
4212,2
7924,1
2510,2
2160,2
3010,0
4467,2
2216,2
1299,2
7496,2
829,0
8560,2
2955,0
8705,2
6056,2
288,1
8165,2
2293,2
2807,2
704,2
990,1
4362,2
7664,2
